Diet Plan ID,Goal,BMI Range,BMI Category,Maintenance Calorie Range,Diet Preference,Meal,Option,Quantity,Calories (kcal),Protein (g),Carbs (g),Fats (g),Fiber (g)
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Breakfast,Greek yogurt with granola,1 glass,430,18,58,12,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Breakfast,"Protein smoothie (milk, banana, peanut butter)",1 bowl,460,28,52,16,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Lunch,Lentil soup with brown rice,1 plate,500,30,65,10,8
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Lunch,Grilled paneer with quinoa,1 plate,520,32,60,12,7
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Lunch,Vegetable tofu stir-fry with rice,1 serving,530,28,70,14,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Lunch,Chickpea curry with whole wheat roti,1 plate,540,26,68,15,7
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Lunch,Soybean pulao with salad,1 sandwich,550,35,72,14,9
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Snacks,Peanut butter & banana sandwich,1 bar,350,15,45,12,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Snacks,Protein bar,1 cup,300,20,35,10,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Snacks,Roasted chickpeas,1 handful,320,18,40,8,7
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Snacks,Mixed nuts & dried fruits,1 cup,370,12,30,18,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Snacks,Greek yogurt with honey & nuts,1 plate,360,20,40,10,4
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Dinner,Vegetable stir-fry with tofu,1 bowl,500,28,65,14,8
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Dinner,Dal & brown rice with salad,1 bowl,520,30,68,12,7
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Dinner,Quinoa & mixed vegetable bowl,1 plate,530,26,70,10,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Dinner,Grilled paneer with steamed veggies,1 bowl,550,32,58,15,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Dinner,Mushroom & lentil stew with whole wheat bread,1 glass,540,28,66,14,7
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Post-Workout,Protein shake with banana & almonds,2 eggs + 1 toast,400,35,50,10,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Post-Workout,Boiled eggs & whole wheat toast,1 cup,420,30,45,12,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Post-Workout,Cottage cheese with honey & nuts,1 glass,430,32,42,14,6
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Post-Workout,Soy protein smoothie,1 serving,440,38,50,10,5
66,Powerlifting,40+,Obesity Class 3,~3600-4100 kcal,Vegetarian,Post-Workout,Paneer bhurji with whole wheat roti,1 serving,460,40,52,15,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Dinner,Lamb Stew with Quinoa,"1 scoop protein, 250ml milk",700,58,50,18,7
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 1,Protein Shake with Milk,3 eggs,350,40,30,8,5
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 1,Hard-Boiled Eggs,100g chicken,250,30,5,15,1
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 1,Chicken Breast Slices,"100g salmon, 1 wrap",200,40,2,8,0
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 1,Salmon and Avocado Wrap,"100g tuna, 5 crackers",400,35,35,15,6
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 1,Tuna and Whole Wheat Crackers,50g,320,30,40,10,5
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 2,Beef Jerky,1 cup,250,35,10,8,1
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 2,Cottage Cheese with Nuts,"2 eggs, 30g cheese",300,28,15,12,3
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 2,Scrambled Eggs with Cheese,2 pieces,350,32,5,18,2
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 2,Chicken Sausage,1 bowl,400,35,10,20,2
67,Powerlifting,<18.5,Underweight,~2500-3000 kcal,Non-Vegetarian,Snack 2,Greek Yogurt with Honey,1 serving,320,30,35,6,4
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Dinner,Lamb Stew with Quinoa,"1 scoop protein, 250ml milk",700,58,50,18,7
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 1,Protein Shake with Milk,3 eggs,350,40,30,8,5
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 1,Hard-Boiled Eggs,100g chicken,250,30,5,15,1
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 1,Chicken Breast Slices,"100g salmon, 1 wrap",200,40,2,8,0
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 1,Salmon and Avocado Wrap,"100g tuna, 5 crackers",400,35,35,15,6
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 1,Tuna and Whole Wheat Crackers,50g,320,30,40,10,5
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 2,Beef Jerky,1 cup,250,35,10,8,1
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 2,Cottage Cheese with Nuts,"2 eggs, 30g cheese",300,28,15,12,3
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 2,Scrambled Eggs with Cheese,2 pieces,350,32,5,18,2
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 2,Chicken Sausage,1 bowl,400,35,10,20,2
68,Powerlifting,18.5-24.9,Normal weight,~2800-3300 kcal,Non-Vegetarian,Snack 2,Greek Yogurt with Honey,1 serving,320,30,35,6,4
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Dinner,Lamb Stew with Quinoa,"1 scoop protein, 250ml milk",700,58,50,18,7
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 1,Protein Shake with Milk,3 eggs,350,40,30,8,5
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 1,Hard-Boiled Eggs,100g chicken,250,30,5,15,1
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 1,Chicken Breast Slices,"100g salmon, 1 wrap",200,40,2,8,0
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 1,Salmon and Avocado Wrap,"100g tuna, 5 crackers",400,35,35,15,6
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 1,Tuna and Whole Wheat Crackers,50g,320,30,40,10,5
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 2,Beef Jerky,1 cup,250,35,10,8,1
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 2,Cottage Cheese with Nuts,"2 eggs, 30g cheese",300,28,15,12,3
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 2,Scrambled Eggs with Cheese,2 pieces,350,32,5,18,2
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 2,Chicken Sausage,1 bowl,400,35,10,20,2
69,Powerlifting,25-29.9,Overweight,~3000-3500 kcal,Non-Vegetarian,Snack 2,Greek Yogurt with Honey,1 serving,320,30,35,6,4
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Dinner,Lamb Stew with Quinoa,"1 scoop protein, 250ml milk",700,58,50,18,7
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 1,Protein Shake with Milk,3 eggs,350,40,30,8,5
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 1,Hard-Boiled Eggs,100g chicken,250,30,5,15,1
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 1,Chicken Breast Slices,"100g salmon, 1 wrap",200,40,2,8,0
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 1,Salmon and Avocado Wrap,"100g tuna, 5 crackers",400,35,35,15,6
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 1,Tuna and Whole Wheat Crackers,50g,320,30,40,10,5
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 2,Beef Jerky,1 cup,250,35,10,8,1
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 2,Cottage Cheese with Nuts,"2 eggs, 30g cheese",300,28,15,12,3
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 2,Scrambled Eggs with Cheese,2 pieces,350,32,5,18,2
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 2,Chicken Sausage,1 bowl,400,35,10,20,2
70,Powerlifting,30-34.9,Obesity Class 1,~3200-3700 kcal,Non-Vegetarian,Snack 2,Greek Yogurt with Honey,1 serving,320,30,35,6,4
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Dinner,Lamb Stew with Quinoa,"1 scoop protein, 250ml milk",700,58,50,18,7
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 1,Protein Shake with Milk,3 eggs,350,40,30,8,5
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 1,Hard-Boiled Eggs,100g chicken,250,30,5,15,1
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 1,Chicken Breast Slices,"100g salmon, 1 wrap",200,40,2,8,0
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 1,Salmon and Avocado Wrap,"100g tuna, 5 crackers",400,35,35,15,6
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 1,Tuna and Whole Wheat Crackers,50g,320,30,40,10,5
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 2,Beef Jerky,1 cup,250,35,10,8,1
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 2,Cottage Cheese with Nuts,"2 eggs, 30g cheese",300,28,15,12,3
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 2,Scrambled Eggs with Cheese,2 pieces,350,32,5,18,2
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 2,Chicken Sausage,1 bowl,400,35,10,20,2
71,Powerlifting,35-39.9,Obesity Class 2,~3400-3900 kcal,Non-Vegetarian,Snack 2,Greek Yogurt with Honey,1 serving,320,30,35,6,4
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Breakfast,Egg Omelet with Whole Wheat Toast,1 sandwich,400,30,35,15,5
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Breakfast,Chicken Sandwich,1 bowl,450,35,40,10,6
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Breakfast,Greek Yogurt with Nuts,"3 eggs, 1/2 avocado",350,25,30,12,4
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Breakfast,Scrambled Eggs with Avocado,2 pancakes,420,32,25,18,6
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Breakfast,Protein Pancakes,"150g chicken, 1 cup rice",380,28,45,8,5
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Lunch,Grilled Chicken with Brown Rice,"200g steak, 1 cup quinoa",600,55,60,10,7
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Lunch,Beef Steak with Quinoa,"150g salmon, 1 medium potato",700,60,50,15,8
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Lunch,Salmon with Sweet Potato,"150g tuna, 1 bowl salad",650,50,55,20,9
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Lunch,Tuna Salad with Olive Oil,"200g chicken, 1 bowl soup",500,45,25,18,6
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Lunch,Chicken and Lentil Soup,"150g fish, 1 cup veggies",550,48,45,12,7
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Dinner,Grilled Fish with Vegetables,"150g turkey, 1 cup rice",500,50,30,12,7
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Dinner,Turkey and Brown Rice,"150g chicken, 2 rotis",600,55,50,14,8
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Dinner,Chicken Curry with Whole Wheat Roti,"2 eggs, 1.5 cups rice",650,52,55,15,9
72,Powerlifting,40+,Obesity Class 3,~3600-4200 kcal,Non-Vegetarian,Dinner,Egg Fried Rice,"150g lamb, 1 cup quinoa",580,40,65,10,6
